Event_ID,Timestamp,Vehicle_ID,Is_Violation,Violation_Type,Details,Speed_KPH,Throttle,Brake,Steer,Heading,Latitude,Longitude,Altitude,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,LiDAR_Points,Proximity_Alert,Collision_Partner,Traffic_Light_State,Lane_Type
77fc57f3,2025-04-13 12:52:48,4bac2da4,0,14.35433715118858,0.28620052337646484,0.0,0.07479963451623917,-3.2924506664276123,-0.0002516519870709999,-0.0007834417916135806,-0.003509864676743746,-2.0288166999816895,0.12066018581390381,9.805840492248535,-0.0035106190480291843,0.014281298033893108,0.09190171957015991,5668,1,None,None,Driving
1da541ca,2025-04-13 12:52:54,726facb2,1,20.776948021095862,0.2589946985244751,0.0,-0.2035016566514969,57.90673828125,-0.00015438661388600394,-0.0009629133588055399,-0.02945896051824093,0.9756790399551392,-1.0170230865478516,9.839431762695312,-0.021266095340251923,-0.0022689159959554672,-0.2490360289812088,5476,1,None,None,Driving
dd28f8c2,2025-04-13 12:52:54,726facb2,0,19.96602364103982,0.3688518702983856,0.0,-0.13164353370666504,51.780181884765625,-0.00016680929815038326,-0.0009537594827455991,-0.02938968501985073,-1.13935124874115,-2.1327617168426514,9.866491317749023,0.015734028071165085,-0.01349620521068573,-0.3631863296031952,5320,1,None,None,Driving
c44b0c9a,2025-04-13 12:53:07,4bac2da4,1,19.62844277165069,0.6853089332580566,0.0,0.0977848544716835,86.36597442626953,-0.00036440994406916616,-0.000468533185326995,-0.0035422134678810835,-0.6576231718063354,0.4541562497615814,9.818487167358398,-0.0024861744605004787,0.0006159283220767975,0.15411685407161713,5684,1,None,None,Driving
61318d29,2025-04-13 12:53:08,726facb2,1,16.637136403019962,0.24356886744499207,0.0,-0.0003670363512355834,0.1973351091146469,-0.0002199409716183709,-0.0006385997604921392,-0.02957145683467388,-0.3586099147796631,-0.003186261048540473,9.81040096282959,-9.265015978598967e-05,-0.0007139777881093323,-0.0008223076583817601,5112,1,None,Red,Driving
098518d2,2025-04-13 12:53:08,4bac2da4,0,19.481392913730303,0.7824631333351135,0.0,0.04007027670741081,88.68585205078125,-0.0003865297037179971,-0.00046807389120799727,-0.0034437940921634436,-0.2704832851886749,0.1957530379295349,9.811187744140625,0.0008909248281270266,0.0007233829237520695,0.07123345136642456,5668,1,None,None,Driving
9f0a7976,2025-04-13 12:53:08,726facb2,0,0.005253273935277159,0.0,1.0,0.0,0.19615668058395386,-0.00021995779721351028,-0.000633568600008441,-0.028716811910271645,-0.7757810950279236,-0.0026378121692687273,9.703540802001953,-2.814922117977403e-05,0.046681880950927734,-0.00015019850980024785,5536,1,None,Red,Driving
87a61a5b,2025-04-13 12:53:12,8bb7bae6,1,16.940349687292066,0.33996325731277466,0.0,-0.0007661748677492142,-89.58293914794922,-0.0004562193191333108,0.0009838529625203825,-0.0012249373830854893,-0.588292121887207,0.00918358564376831,9.809999465942383,-1.3189564924687147e-06,0.0003421278961468488,-0.0014638393186032772,5520,1,None,Red,Driving
bc782aa6,2025-04-13 12:53:13,8bb7bae6,0,0.04043395035425992,0.0,1.0,-0.0006155604496598244,-89.61495971679688,-0.0004395181883154464,0.0009839660469486964,-0.001696357736364007,-10.03867244720459,-0.0024766921997070312,9.744918823242188,2.8479844331741333e-05,0.03400902822613716,-0.0016293232329189777,5492,1,None,Red,Driving
e3205d73,2025-04-13 12:53:14,3df87ac0,1,20.182398388138918,0.6597356200218201,0.0,0.35280802845954895,-138.8802032470703,-0.0011346485803045425,-0.0007546844900293486,0.06764984130859375,1.7856371402740479,3.192591905593872,9.782145500183105,-0.021538956090807915,-0.0010806955397129059,0.6950047016143799,5136,1,None,None,Driving
d39f4ef7,2025-04-13 12:53:14,3df87ac0,0,19.801599668588352,0.6047359108924866,0.0,0.06405545026063919,-125.96410369873047,-0.0011165064112077516,-0.000768544528779615,0.06817420572042465,-0.8673225045204163,0.6683998107910156,9.793900489807129,-0.010342343710362911,0.0019069919362664223,0.21638783812522888,5124,1,None,None,Driving
353b57e2,2025-04-13 12:53:20,701066c9,1,20.169232830865976,0.17406749725341797,0.0,-0.2129150927066803,125.68831634521484,-0.00021580012825950234,-0.0004044394671912569,0.14162494242191315,-1.8145265579223633,-1.2086527347564697,9.808470726013184,-0.0014766613021492958,0.005464113317430019,-0.2771695852279663,5292,1,None,None,Driving
05a31b08,2025-04-13 12:53:21,701066c9,0,21.060425360580847,0.14461617171764374,0.0,-0.144695445895195,118.45181274414062,-0.00023512548602866445,-0.0004154450493628265,0.1415967494249344,2.4043326377868652,-2.2251365184783936,9.80770492553711,0.002884554909542203,-0.002771838568150997,-0.29479312896728516,5296,1,None,None,Driving
a169538e,2025-04-13 12:53:35,c2dc7196,1,16.241717595660333,0.0,1.0,0.0,-179.8435821533203,-0.00011641356535108116,-0.0007277127573001859,-0.004322929307818413,-1.5278571844100952,-0.00021062977612018585,9.837084770202637,-6.844711606390774e-07,0.007504540029913187,-9.28803547139978e-06,5436,1,None,Red,Driving
0db535b9,2025-04-13 12:53:37,c2dc7196,0,0.023232329710067962,0.0,1.0,0.0,-179.855224609375,-0.00011637545077292089,-0.0007412645895812838,-0.0009288787841796875,-20.432294845581055,-0.020437322556972504,9.509243965148926,-0.00027244980446994305,0.04458678886294365,1.8496368284104392e-05,5344,1,None,Red,Driving
0e635739,2025-04-13 12:53:50,b6526726,1,3.5280002832412722,0.8500000238418579,0.0,0.011011498048901558,0.15919795632362366,-0.00025120269920364535,-0.000604158081644657,0.5461000204086304,-7.896573429824356e-36,3.3090779408063136e-36,9.8100004196167,0.0,0.0,0.0,4976,1,vehicle.toyota.prius,None,Driving
15dbd1a9,2025-04-13 12:53:51,22693c27,0,9.87509064341393,0.8500000238418579,0.0,-0.16723009943962097,-3.060272693634033,-0.00021921094310073386,-0.0005739424364192859,-0.010638007894158363,2.7859959602355957,-0.7103598117828369,9.761520385742188,0.0015092379180714488,0.014552105218172073,-0.20534981787204742,5284,1,None,None,Driving
52a53ead,2025-04-13 12:53:52,b6526726,0,6.853158699562739,0.0,0.699999988079071,0.006833320017904043,-0.057128891348838806,-0.0002514116826546342,-0.0005946819492320299,-0.022971609607338905,-1.9391605854034424,-0.0045685782097280025,9.619928359985352,4.312926103011705e-05,0.029428737238049507,0.006458389572799206,5544,1,vehicle.toyota.prius,None,Driving
b088e1d9,2025-04-13 12:53:53,f549f47c,1,8.361603633965306,0.8500000238418579,0.0,-0.03218553587794304,90.34812927246094,-0.0006600716834554987,-0.0009981471084033404,0.03153591230511665,4.285073757171631,-0.09540367126464844,8.626274108886719,-0.016168370842933655,-0.0025377273559570312,-0.016139959916472435,5280,1,None,None,Driving
40627e46,2025-04-13 12:53:53,44b8e770,0,17.913196812496285,0.8500000238418579,0.0,0.13089682161808014,-179.2587127685547,-0.0001146634296276261,-0.0008296644005947636,-0.01136733964085579,0.15518319606781006,0.2752631604671478,9.953849792480469,-0.0026944419369101524,0.005071955733001232,0.12990331649780273,5232,1,None,None,Driving
f5ae1003,2025-04-13 12:53:54,2d482576,0,19.8586150782509,0.6831097602844238,0.0,-0.013168537057936192,178.5932159423828,-0.00014839569215041593,-0.000821743830163617,-0.0008736419258639216,0.15775828063488007,-0.07789600640535355,9.806708335876465,0.0011237056460231543,0.004427060484886169,-0.030331537127494812,5196,1,None,None,Driving
b8e0a6eb,2025-04-13 12:53:54,2026ac7e,1,16.868756603554164,0.8500000238418579,0.0,0.14487053453922272,9.801323890686035,-0.001238424995037235,0.0004282859232699151,0.14076122641563416,5.6836347579956055,0.766736626625061,9.796554565429688,0.0013602193212136626,-0.0010176178766414523,0.23337385058403015,5376,1,None,None,Driving
f609762a,2025-04-13 12:53:55,cd7921e2,0,18.75792537474803,0.8500000238418579,0.0,0.014433801174163818,-87.84858703613281,0.00019079702408930643,-0.0009247431150165023,0.0657595843076706,7.108670711517334,0.05902099609375,9.834062576293945,9.841099381446838e-05,-0.029121138155460358,0.015237650834023952,5316,1,None,None,Driving
5f1a429d,2025-04-13 12:53:56,700a89ad,0,6.190529139284526,0.8500000238418579,0.0,0.377035915851593,-85.95849609375,0.00015503458764953848,-0.0009575737177086045,-0.02999175898730755,7.413976192474365,1.1683316230773926,9.890839576721191,-0.04491780325770378,0.0023543424904346466,0.43744322657585144,5568,1,None,None,Driving
29a03e8a,2025-04-13 12:53:57,930a4904,0,18.913588977900563,0.8500000238418579,0.0,0.0024386730510741472,90.40154266357422,-0.000595658724535042,-0.000997193909476679,-0.0037335585802793503,2.7989203929901123,0.03595256805419922,9.80416488647461,0.00047103341785259545,-0.00011613679816946387,0.004002325236797333,4948,1,None,None,Driving
f373eb63,2025-04-13 12:53:58,b27f421a,0,18.99955570593363,0.31666091084480286,0.0,0.0,90.53952026367188,-0.0006343875368770568,-0.001028933829991697,0.002833785954862833,-1.1110585927963257,-0.029198408126831055,9.8124361038208,-0.00038029439747333527,0.017207439988851547,-0.016888801008462906,5404,1,None,None,Driving
516ba7d0,2025-04-13 12:53:58,700a89ad,1,18.829723020397438,0.34106695652008057,0.0,0.03846533223986626,-70.42861938476562,0.00018462693208221026,-0.0009479672983273563,-0.029412193223834038,-1.4924023151397705,0.2907963991165161,9.795720100402832,0.017028385773301125,-0.015598655678331852,0.10704780369997025,5344,1,None,None,Driving
5b77ff71,2025-04-13 12:53:59,f549f47c,0,20.43330243936363,0.390651136636734,0.0,-0.08254533261060715,83.13536071777344,-0.0007932317504355524,-0.0009874938698959902,-0.0034766006283462048,-0.04308640956878662,-0.28781670331954956,9.811958312988281,0.0027234498411417007,-0.0014079106040298939,-0.08688902109861374,5900,1,None,None,Driving
cac965fe,2025-04-13 12:53:59,8cc266e3,0,20.24685669125561,0.5171341300010681,0.0,0.0011788539122790098,83.11270904541016,-0.0007634562092420083,-0.0010231786550227205,-0.00022647857258561999,0.29178547859191895,-0.2061031311750412,9.77328109741211,-0.0001071067526936531,-0.00774666341021657,-0.05827437341213226,5664,1,None,None,Driving
7fbb7959,2025-04-13 12:54:00,3c364f26,0,19.630621800991374,0.6883419156074524,0.0,0.001263840589672327,0.7271968722343445,0.0005168869560208122,-4.404411885623415e-05,-0.0034155654720962048,-0.1816178858280182,0.00265170494094491,9.810079574584961,-0.0002166458871215582,0.0004781313182320446,0.00428567361086607,6148,1,None,None,Driving
7259ab90,2025-04-13 12:54:01,75d447ec,0,20.71721167589521,0.31937357783317566,0.0,-0.004274359904229641,89.59471130371094,-8.354015334077758e-05,-0.0009908532998491218,-0.005218314938247204,0.842981219291687,-0.05474895238876343,9.81179428100586,8.592770609539002e-05,-0.00017581958672963083,-0.013062036596238613,5324,1,None,None,Driving
78ba18fc,2025-04-13 12:54:02,a9e07b62,0,1.338979834978636e-06,0.0,1.0,0.0007618034142069519,90.329833984375,8.249436226037687e-05,-0.0010211350480630438,-0.007277602795511484,-1.5675366739742458e-05,-2.8896465664729476e-07,9.8100004196167,6.172569300133546e-08,3.9968270471035794e-08,7.759216988541262e-13,4952,1,None,Red,Driving
becda48f,2025-04-13 12:54:02,ea242b1e,0,0.0,0.0,1.0,0.0,90.68994140625,8.051901716044085e-05,-0.0009893687411814192,-0.0044674682430922985,-0.001504835207015276,-3.343855496495962e-06,9.8100004196167,0.0,0.0,0.0,5592,1,None,Red,Driving
ad9730a3,2025-04-13 12:54:03,bd40789a,0,1.0301289930026187e-06,0.0,1.0,-0.001390856341458857,90.78224182128906,0.00013861914924007124,-0.0010201078987738669,0.03879737854003906,-5.225122094998369e-06,-2.2737367544323206e-13,9.8100004196167,2.520710040698759e-07,-6.368259164446499e-08,3.906209383730541e-11,5144,1,None,None,Driving
f2b47c94,2025-04-13 12:54:04,1df0a9f8,0,21.378692277866442,0.24292892217636108,0.0,-0.00017573311924934387,0.32489120960235596,-0.0012625611871186493,-0.0002401082258181213,-0.029009131714701653,3.29129695892334,0.004735366906970739,9.819266319274902,0.0021781388204544783,0.01795847713947296,-0.0012467812048271298,5476,1,None,None,Driving
054ca2e0,2025-04-13 12:54:05,77fafcac,0,20.40195783681227,0.340198814868927,0.0,-0.0002485241857357323,0.3069472312927246,-0.0012312154172633427,-0.00022656756490782058,0.001506271306425333,-0.41921406984329224,-0.0023982124403119087,9.813735961914062,-0.0006346627487801015,0.008502868004143238,0.0005858881631866097,5352,1,None,None,Driving
7496fd38,2025-04-13 12:54:06,7b2b04b1,0,0.0,0.0,1.0,0.0,-179.65939331054688,-0.0011685375847179102,-0.00019119523548332272,0.010489311069250107,0.006187523249536753,1.0450241461512633e-05,9.809998512268066,0.0,0.0,0.0,5556,1,None,Red,Driving
0a0dbe21,2025-04-13 12:54:07,dab6e2aa,0,1.040145008769779e-06,0.0,1.0,-0.002409034175798297,-179.53956604003906,-0.0011999470930845746,-0.00019441264167489452,0.04261268675327301,-4.1800984035944566e-05,-1.5010296294803993e-07,9.8100004196167,-1.3157747957848187e-07,-6.995640887907939e-06,2.6753782522703773e-10,5376,1,None,Red,Driving
037ba639,2025-04-13 12:54:08,2026ac7e,0,20.211095091020308,0.5043290257453918,0.0,-0.04740919917821884,-25.01835060119629,-0.0012272619856474876,0.0007459861043394532,0.14173632860183716,-0.04751266539096832,-0.3605443835258484,9.8096284866333,0.0035939591471105814,0.0004449024563655257,-0.10215943306684494,4756,1,None,None,Driving
f77549e7,2025-04-13 12:54:09,b6526726,0,15.291345998453417,0.8500000238418579,0.0,0.0,0.16223402321338654,-0.00025233340642216717,-0.00030490848175476184,-0.018804321065545082,0.6324334740638733,0.0007210392504930496,9.815302848815918,-1.273888392461231e-05,-0.00894854310899973,-3.741039472515695e-05,5660,1,vehicle.toyota.prius,None,Driving
5cf4c710,2025-04-13 12:54:10,700a89ad,0,17.947315662939985,0.5690245032310486,0.0,0.06594719737768173,-50.4106330871582,0.00042557888765770713,-0.0008391904272278831,-0.02970687858760357,1.923006534576416,0.4454149901866913,9.825128555297852,0.0068382155150175095,0.005948573350906372,0.15986445546150208,5316,1,None,None,Driving
3dadb659,2025-04-13 12:54:11,f549f47c,0,20.519135930518356,0.39705556631088257,0.0,-0.08767041563987732,54.30587387084961,-0.0010738246470225477,-0.0008692767107208647,-0.003405952360481024,0.6689908504486084,-0.5934801697731018,9.801451683044434,-0.007890544831752777,-0.0003076700959354639,-0.10377372801303864,5524,1,None,None,Driving
a0ab4718,2025-04-13 12:54:12,2026ac7e,0,20.202372906331522,0.38838422298431396,0.0,-0.13120245933532715,-41.47639083862305,-0.0011658533030640683,0.0008349370820029336,0.1417098194360733,0.08048787713050842,-0.28766095638275146,9.809769630432129,0.0001871668064268306,-0.00043591641588136554,-0.0780194103717804,4808,1,None,None,Driving
dac7be9e,2025-04-13 12:54:12,f549f47c,1,20.47086003464151,0.2544829845428467,0.0,-0.0739109218120575,49.885677337646484,-0.0011031758131991865,-0.0008445736572317323,-0.00345859513618052,-0.1771067976951599,-0.29977506399154663,9.811800003051758,0.005743303336203098,0.00043345033191144466,-0.10505461692810059,5060,1,None,None,Driving
65c1f1d8,2025-04-13 12:54:14,f549f47c,0,20.612133948511612,0.3262467086315155,0.0,-0.15882357954978943,46.219322204589844,-0.001124812016996657,-0.0008227404809251576,-0.003462943946942687,0.16048310697078705,-0.9339577555656433,9.80684757232666,-0.0037836087867617607,-0.00017656839918345213,-0.1492658108472824,5148,1,None,None,Driving
17c28cea,2025-04-13 12:54:20,22693c27,1,9.90952843604703,0.0,1.0,-0.00133781589102,-89.59622955322266,0.00035199121774098785,-0.00040581539627176103,-0.003409004071727395,-6.462209701538086,0.0020008087158203125,9.713293075561523,0.0003000088036060333,0.018736781552433968,-0.001725909300148487,4992,1,None,Red,Driving
aa73a0d3,2025-04-13 12:54:21,22693c27,0,0.010377126712700822,0.0,1.0,-0.0023024799302220345,-89.53898620605469,0.00035699229093211216,-0.00040578897563714586,-0.006243476644158363,-0.08281099796295166,-0.0006804540753364563,9.910653114318848,-1.475401222705841e-05,-0.024530023336410522,-2.9334933060454205e-06,5304,1,None,Red,Driving
e83b20de,2025-04-13 12:54:30,2026ac7e,1,19.76835826514981,0.5678821802139282,0.0,-0.009515190497040749,-99.80784606933594,-0.0007217016002840637,0.000971397432369776,0.14184856414794922,-1.878639578819275,-0.061374664306640625,9.799163818359375,9.071780368685722e-06,0.0018097038846462965,-0.019648229703307152,5220,1,None,None,Driving
0c6e7ade,2025-04-13 12:54:32,2026ac7e,0,21.044265041041967,0.10548612475395203,0.0,-0.0034184015821665525,-100.08160400390625,-0.0006870602074968701,0.000965199514729946,0.14184600114822388,-1.3677031993865967,-0.0008816719055175781,9.79859447479248,3.315444337204099e-05,0.00040839804569259286,-0.003122011898085475,5232,1,None,None,Driving
f2a25f1c,2025-04-13 12:54:34,700a89ad,1,20.791960969826505,0.11790863424539566,0.0,-0.010583210736513138,76.7581787109375,0.00033722852538176085,-0.000458190963265517,-0.02943679690361023,-0.3176729679107666,-0.07731661200523376,9.81032657623291,-0.007306551095098257,-0.001375929918140173,-0.023316584527492523,5084,1,None,None,Driving
1914c467,2025-04-13 12:54:35,700a89ad,0,20.609543284793205,0.13977770507335663,0.0,-0.009142990224063396,76.54434967041016,0.00031009542459514705,-0.0004515967361064593,-0.029430197551846504,0.20190078020095825,-0.016345232725143433,9.810235977172852,-0.0011317550670355558,0.001582341268658638,-0.0055995783768594265,5368,1,None,None,Driving
351972e7,2025-04-13 12:54:38,bd40789a,1,19.67632540763481,0.6749097108840942,0.0,-0.050415195524692535,79.67823791503906,-0.00042927421263527776,-0.001021742140103047,0.03895828127861023,0.8995617628097534,-0.26556485891342163,9.801602363586426,0.0022102631628513336,-0.0024053542874753475,-0.16249148547649384,5052,1,None,None,Driving
f4a4cfeb,2025-04-13 12:54:39,cd7921e2,1,15.071453188823256,0.0,1.0,-0.0006155604496598244,89.87855529785156,7.304349392711629e-05,-0.00047007301829253724,0.07039493322372437,-5.508568286895752,-0.05829191207885742,9.749113082885742,-0.00039298401679843664,0.0019252733327448368,0.01713111624121666,5268,1,None,Red,Driving
7afc3952,2025-04-13 12:54:40,bd40789a,0,19.86944997253626,0.4343653619289398,0.0,-0.00022260929108597338,77.55590057373047,-0.00047321169371628,-0.001012185066654154,0.03892066702246666,-0.22144685685634613,0.12494350969791412,9.81223201751709,-4.0178128983825445e-05,0.00019119969510938972,-0.0390339195728302,5292,1,None,None,Driving
